train_loss_step,train_accuracy_step,epoch,step,val_loss_step,val_accuracy_step,val_loss_epoch,val_accuracy_epoch,train_loss_epoch,train_accuracy_epoch
1.533970832824707,0.921875,63,29958,,,,,,
1.5437346696853638,0.921875,63,29959,,,,,,
1.5767288208007812,0.890625,63,29960,,,,,,
1.5334430932998657,0.9296875,63,29961,,,,,,
1.504212737083435,0.9609375,63,29962,,,,,,
1.523927927017212,0.9375,63,29963,,,,,,
1.5059177875518799,0.9609375,63,29964,,,,,,
1.545853614807129,0.9140625,63,29965,,,,,,
1.5426266193389893,0.921875,63,29966,,,,,,
1.5429444313049316,0.921875,63,29967,,,,,,
1.508833885192871,0.953125,63,29968,,,,,,
1.5071220397949219,0.953125,63,29969,,,,,,
1.5407968759536743,0.921875,63,29970,,,,,,
1.521064043045044,0.9453125,63,29971,,,,,,
1.5215030908584595,0.9375,63,29972,,,,,,
1.5340406894683838,0.921875,63,29973,,,,,,
1.5629596710205078,0.890625,63,29974,,,,,,
1.4951413869857788,0.96875,63,29975,,,,,,
1.5941922664642334,0.8671875,63,29976,,,,,,
1.5369728803634644,0.9296875,63,29977,,,,,,
1.5515544414520264,0.921875,63,29978,,,,,,
1.5595406293869019,0.8984375,63,29979,,,,,,
1.5231674909591675,0.9453125,63,29980,,,,,,
1.5348750352859497,0.921875,63,29981,,,,,,
1.5782939195632935,0.875,63,29982,,,,,,
1.5580283403396606,0.90625,63,29983,,,,,,
1.495140552520752,0.96875,63,29984,,,,,,
1.5592067241668701,0.8984375,63,29985,,,,,,
1.5500887632369995,0.9140625,63,29986,,,,,,
1.5401136875152588,0.921875,63,29987,,,,,,
1.5496963262557983,0.921875,63,29988,,,,,,
1.5388562679290771,0.921875,63,29989,,,,,,
1.5468100309371948,0.9140625,63,29990,,,,,,
1.520801305770874,0.9453125,63,29991,,,,,,
1.5309395790100098,0.9296875,63,29992,,,,,,
1.586243748664856,0.875,63,29993,,,,,,
1.5320489406585693,0.9296875,63,29994,,,,,,
1.521949052810669,0.9375,63,29995,,,,,,
1.547834873199463,0.921875,63,29996,,,,,,
1.5039458274841309,0.953125,63,29997,,,,,,
1.5328840017318726,0.9296875,63,29998,,,,,,
1.5389646291732788,0.921875,63,29999,,,,,,
1.5085923671722412,0.953125,63,30000,,,,,,
1.491641640663147,0.96875,63,30001,,,,,,
1.5262417793273926,0.9375,63,30002,,,,,,
1.5449823141098022,0.9140625,63,30003,,,,,,
1.5179754495620728,0.9453125,63,30004,,,,,,
1.5774660110473633,0.890625,63,30005,,,,,,
1.5337185859680176,0.9296875,63,30006,,,,,,
1.535820484161377,0.9296875,63,30007,,,,,,
1.546682357788086,0.9140625,63,30008,,,,,,
1.5106436014175415,0.9453125,63,30009,,,,,,
1.5340237617492676,0.9296875,63,30010,,,,,,
1.5229578018188477,0.9453125,63,30011,,,,,,
1.5086930990219116,0.953125,63,30012,,,,,,
1.5509535074234009,0.9140625,63,30013,,,,,,
1.5247746706008911,0.9296875,63,30014,,,,,,
1.5349169969558716,0.9270833134651184,63,30015,,,,,,
,,,4977,1.5738617181777954,0.890625,,,,
,,,4978,1.585076928138733,0.875,,,,
,,,4979,1.5849264860153198,0.875,,,,
,,,4980,1.5667744874954224,0.890625,,,,
,,,4981,1.5636937618255615,0.8984375,,,,
,,,4982,1.5747264623641968,0.8828125,,,,
,,,4983,1.5231126546859741,0.9375,,,,
,,,4984,1.5745766162872314,0.890625,,,,
,,,4985,1.5632247924804688,0.890625,,,,
,,,4986,1.5718474388122559,0.890625,,,,
,,,4987,1.5885523557662964,0.8671875,,,,
,,,4988,1.5855979919433594,0.875,,,,
,,,4989,1.5571908950805664,0.8984375,,,,
,,,4990,1.5347745418548584,0.9296875,,,,
,,,4991,1.573076844215393,0.890625,,,,
,,,4992,1.602640151977539,0.8515625,,,,
,,,4993,1.5693747997283936,0.8828125,,,,
,,,4994,1.5246095657348633,0.9296875,,,,
,,,4995,1.5847296714782715,0.875,,,,
,,,4996,1.6127749681472778,0.8515625,,,,
,,,4997,1.6488083600997925,0.8046875,,,,
,,,4998,1.5481394529342651,0.9140625,,,,
,,,4999,1.6298388242721558,0.828125,,,,
,,,5000,1.6141475439071655,0.8515625,,,,
,,,5001,1.565253734588623,0.8984375,,,,
,,,5002,1.6177341938018799,0.8515625,,,,
,,,5003,1.5847084522247314,0.875,,,,
,,,5004,1.6320085525512695,0.828125,,,,
,,,5005,1.5695240497589111,0.890625,,,,
,,,5006,1.5790376663208008,0.8828125,,,,
,,,5007,1.5461498498916626,0.921875,,,,
,,,5008,1.619529128074646,0.8359375,,,,
,,,5009,1.596860408782959,0.8671875,,,,
,,,5010,1.5547820329666138,0.90625,,,,
,,,5011,1.5480374097824097,0.9140625,,,,
,,,5012,1.529063105583191,0.9296875,,,,
,,,5013,1.607908010482788,0.8515625,,,,
,,,5014,1.602318525314331,0.859375,,,,
,,,5015,1.5592072010040283,0.8984375,,,,
,,,5016,1.6267461776733398,0.84375,,,,
,,,5017,1.5856493711471558,0.875,,,,
,,,5018,1.587598443031311,0.875,,,,
,,,5019,1.5942816734313965,0.859375,,,,
,,,5020,1.6217594146728516,0.8515625,,,,
,,,5021,1.5690381526947021,0.890625,,,,
,,,5022,1.5391842126846313,0.921875,,,,
,,,5023,1.5705467462539673,0.890625,,,,
,,,5024,1.5772619247436523,0.890625,,,,
,,,5025,1.5871918201446533,0.875,,,,
,,,5026,1.5301458835601807,0.9296875,,,,
,,,5027,1.5974822044372559,0.8671875,,,,
,,,5028,1.584139108657837,0.875,,,,
,,,5029,1.5550533533096313,0.90625,,,,
,,,5030,1.573282241821289,0.8828125,,,,
,,,5031,1.5876309871673584,0.8671875,,,,
,,,5032,1.563778042793274,0.8984375,,,,
,,,5033,1.5780713558197021,0.8828125,,,,
,,,5034,1.5446993112564087,0.9140625,,,,
,,,5035,1.5172276496887207,0.9453125,,,,
,,,5036,1.558351755142212,0.890625,,,,
,,,5037,1.547684907913208,0.9140625,,,,
,,,5038,1.5689940452575684,0.890625,,,,
,,,5039,1.5897334814071655,0.859375,,,,
,,,5040,1.5753087997436523,0.8828125,,,,
,,,5041,1.5449074506759644,0.9140625,,,,
,,,5042,1.5282814502716064,0.9375,,,,
,,,5043,1.5841621160507202,0.875,,,,
,,,5044,1.5626636743545532,0.8984375,,,,
,,,5045,1.6332206726074219,0.8125,,,,
,,,5046,1.5806636810302734,0.8828125,,,,
,,,5047,1.5609228610992432,0.90625,,,,
,,,5048,1.566694736480713,0.890625,,,,
,,,5049,1.569604754447937,0.890625,,,,
,,,5050,1.5447430610656738,0.9140625,,,,
,,,5051,1.5882501602172852,0.8671875,,,,
,,,5052,1.5927844047546387,0.875,,,,
,,,5053,1.5106335878372192,0.9453125,,,,
,,,5054,1.6161621809005737,0.84375,,,,
,,,5055,1.5826365947723389,0.875,,,,
,,63,30015,,,1.5754311084747314,0.8848000168800354,,
,,63,30015,,,,,1.53203547000885,0.9298833608627319
1.5227062702178955,0.9453125,64,30016,,,,,,
1.5786114931106567,0.8828125,64,30017,,,,,,
1.547361969947815,0.9140625,64,30018,,,,,,
1.5617601871490479,0.8984375,64,30019,,,,,,
1.5191559791564941,0.9453125,64,30020,,,,,,
1.5586838722229004,0.90625,64,30021,,,,,,
1.4946345090866089,0.96875,64,30022,,,,,,
1.5240436792373657,0.9375,64,30023,,,,,,
1.5230493545532227,0.9375,64,30024,,,,,,
1.5473434925079346,0.921875,64,30025,,,,,,
1.5385773181915283,0.9296875,64,30026,,,,,,
1.5278795957565308,0.9375,64,30027,,,,,,
1.5661234855651855,0.890625,64,30028,,,,,,
1.4928616285324097,0.9609375,64,30029,,,,,,
1.547529697418213,0.9140625,64,30030,,,,,,
1.5194497108459473,0.9453125,64,30031,,,,,,
1.5496737957000732,0.9140625,64,30032,,,,,,
1.5253504514694214,0.9453125,64,30033,,,,,,
1.5203527212142944,0.9375,64,30034,,,,,,
1.5343799591064453,0.9296875,64,30035,,,,,,
1.5146658420562744,0.953125,64,30036,,,,,,
1.5056616067886353,0.953125,64,30037,,,,,,
1.5225285291671753,0.9375,64,30038,,,,,,
1.5392324924468994,0.921875,64,30039,,,,,,
1.5478124618530273,0.9140625,64,30040,,,,,,
1.558961272239685,0.90625,64,30041,,,,,,
1.5338294506072998,0.9296875,64,30042,,,,,,
1.508353352546692,0.953125,64,30043,,,,,,
1.519565224647522,0.9453125,64,30044,,,,,,
1.509763240814209,0.953125,64,30045,,,,,,
1.5093295574188232,0.953125,64,30046,,,,,,
1.5460270643234253,0.9140625,64,30047,,,,,,
1.5449000597000122,0.921875,64,30048,,,,,,
1.563817024230957,0.8984375,64,30049,,,,,,
1.4952884912490845,0.96875,64,30050,,,,,,
1.5210092067718506,0.9375,64,30051,,,,,,
1.5100672245025635,0.953125,64,30052,,,,,,
1.5281720161437988,0.9375,64,30053,,,,,,
1.5549577474594116,0.90625,64,30054,,,,,,
1.5293774604797363,0.9296875,64,30055,,,,,,
1.5555784702301025,0.90625,64,30056,,,,,,
1.518919587135315,0.9453125,64,30057,,,,,,
1.5855960845947266,0.875,64,30058,,,,,,
1.5512011051177979,0.9140625,64,30059,,,,,,
1.5145515203475952,0.9453125,64,30060,,,,,,
1.5526779890060425,0.90625,64,30061,,,,,,
1.5442062616348267,0.9140625,64,30062,,,,,,
1.5602529048919678,0.8984375,64,30063,,,,,,
1.4909855127334595,0.96875,64,30064,,,,,,
1.5524872541427612,0.90625,64,30065,,,,,,
1.490267038345337,0.96875,64,30066,,,,,,
1.5606396198272705,0.890625,64,30067,,,,,,
1.4880553483963013,0.9765625,64,30068,,,,,,
1.5678170919418335,0.890625,64,30069,,,,,,
1.5157324075698853,0.9453125,64,30070,,,,,,
1.5493474006652832,0.9140625,64,30071,,,,,,
1.5310516357421875,0.9296875,64,30072,,,,,,
1.509756088256836,0.9453125,64,30073,,,,,,
1.5543782711029053,0.90625,64,30074,,,,,,
1.5476770401000977,0.9140625,64,30075,,,,,,
1.5329722166061401,0.9296875,64,30076,,,,,,
1.533969759941101,0.9296875,64,30077,,,,,,
1.5301152467727661,0.9375,64,30078,,,,,,
1.5470101833343506,0.9140625,64,30079,,,,,,
1.5180530548095703,0.9453125,64,30080,,,,,,
1.5404868125915527,0.921875,64,30081,,,,,,
1.5342273712158203,0.921875,64,30082,,,,,,
1.50459885597229,0.9609375,64,30083,,,,,,
1.521743893623352,0.9375,64,30084,,,,,,
1.5538604259490967,0.921875,64,30085,,,,,,
1.5132884979248047,0.953125,64,30086,,,,,,
1.5301204919815063,0.9296875,64,30087,,,,,,
1.5174682140350342,0.9453125,64,30088,,,,,,
1.526068925857544,0.9375,64,30089,,,,,,
1.5074667930603027,0.953125,64,30090,,,,,,
1.5559933185577393,0.90625,64,30091,,,,,,
1.5577802658081055,0.90625,64,30092,,,,,,
1.5306172370910645,0.9296875,64,30093,,,,,,
1.5417977571487427,0.9140625,64,30094,,,,,,
1.5235464572906494,0.9375,64,30095,,,,,,
1.5102360248565674,0.953125,64,30096,,,,,,
1.5329583883285522,0.9296875,64,30097,,,,,,
1.4802496433258057,0.984375,64,30098,,,,,,
1.5513654947280884,0.90625,64,30099,,,,,,
1.541090488433838,0.921875,64,30100,,,,,,
1.4938383102416992,0.96875,64,30101,,,,,,
1.5321123600006104,0.9296875,64,30102,,,,,,
1.5720113515853882,0.890625,64,30103,,,,,,
1.503045678138733,0.9609375,64,30104,,,,,,
1.5544440746307373,0.90625,64,30105,,,,,,
1.5298117399215698,0.9296875,64,30106,,,,,,
1.4901546239852905,0.96875,64,30107,,,,,,
1.517978549003601,0.9453125,64,30108,,,,,,
1.54473078250885,0.9140625,64,30109,,,,,,
1.5250720977783203,0.9375,64,30110,,,,,,
1.5267162322998047,0.9296875,64,30111,,,,,,
1.5112130641937256,0.953125,64,30112,,,,,,
1.5148189067840576,0.9453125,64,30113,,,,,,
1.5027366876602173,0.953125,64,30114,,,,,,
1.5390095710754395,0.921875,64,30115,,,,,,
1.5127829313278198,0.953125,64,30116,,,,,,
1.5287392139434814,0.9375,64,30117,,,,,,
1.5170856714248657,0.9375,64,30118,,,,,,
1.5200471878051758,0.9453125,64,30119,,,,,,
1.5041544437408447,0.9609375,64,30120,,,,,,
1.554344892501831,0.90625,64,30121,,,,,,
1.5357728004455566,0.921875,64,30122,,,,,,
1.5295499563217163,0.9296875,64,30123,,,,,,
1.5310040712356567,0.9296875,64,30124,,,,,,
1.545998454093933,0.9140625,64,30125,,,,,,
1.5088640451431274,0.9609375,64,30126,,,,,,
1.5518864393234253,0.90625,64,30127,,,,,,
1.5955816507339478,0.8671875,64,30128,,,,,,
1.5518085956573486,0.90625,64,30129,,,,,,
1.5619531869888306,0.8984375,64,30130,,,,,,
1.5117491483688354,0.9453125,64,30131,,,,,,
1.548406958580017,0.921875,64,30132,,,,,,
1.5129053592681885,0.953125,64,30133,,,,,,
1.4867364168167114,0.9765625,64,30134,,,,,,
1.5726863145828247,0.8828125,64,30135,,,,,,
1.5413627624511719,0.9140625,64,30136,,,,,,
1.531165361404419,0.9296875,64,30137,,,,,,
1.5690475702285767,0.8984375,64,30138,,,,,,
1.521998643875122,0.9453125,64,30139,,,,,,
1.5431376695632935,0.921875,64,30140,,,,,,
1.5333878993988037,0.921875,64,30141,,,,,,
1.5107228755950928,0.953125,64,30142,,,,,,
1.4991846084594727,0.9609375,64,30143,,,,,,
1.5214622020721436,0.9375,64,30144,,,,,,
1.5622833967208862,0.8984375,64,30145,,,,,,
1.5268917083740234,0.9296875,64,30146,,,,,,
1.5245295763015747,0.9375,64,30147,,,,,,
1.507939100265503,0.953125,64,30148,,,,,,
1.4999231100082397,0.96875,64,30149,,,,,,
1.5376957654953003,0.921875,64,30150,,,,,,
1.5310564041137695,0.9296875,64,30151,,,,,,
1.518115758895874,0.9453125,64,30152,,,,,,
1.5389070510864258,0.9296875,64,30153,,,,,,
1.5361731052398682,0.9296875,64,30154,,,,,,
1.5101091861724854,0.9609375,64,30155,,,,,,
1.5383691787719727,0.921875,64,30156,,,,,,
1.5116008520126343,0.953125,64,30157,,,,,,
1.5123299360275269,0.953125,64,30158,,,,,,
1.508674144744873,0.953125,64,30159,,,,,,
1.5516059398651123,0.9140625,64,30160,,,,,,
1.4902845621109009,0.96875,64,30161,,,,,,
1.5169901847839355,0.9453125,64,30162,,,,,,
1.5014885663986206,0.9609375,64,30163,,,,,,
1.5208293199539185,0.9453125,64,30164,,,,,,
1.4971749782562256,0.9609375,64,30165,,,,,,
1.5014562606811523,0.9609375,64,30166,,,,,,
1.5266470909118652,0.9375,64,30167,,,,,,
1.4962154626846313,0.96875,64,30168,,,,,,
1.5346994400024414,0.9296875,64,30169,,,,,,
1.518772840499878,0.9453125,64,30170,,,,,,
1.509057879447937,0.953125,64,30171,,,,,,
1.5453354120254517,0.9140625,64,30172,,,,,,
1.541081190109253,0.9140625,64,30173,,,,,,
1.5178312063217163,0.9375,64,30174,,,,,,
1.4876878261566162,0.9765625,64,30175,,,,,,
1.57005774974823,0.890625,64,30176,,,,,,
1.5543638467788696,0.9140625,64,30177,,,,,,
1.5640625953674316,0.8984375,64,30178,,,,,,
1.5709912776947021,0.890625,64,30179,,,,,,
1.5364408493041992,0.9296875,64,30180,,,,,,
1.5461519956588745,0.9140625,64,30181,,,,,,
1.5398445129394531,0.921875,64,30182,,,,,,
1.5396461486816406,0.921875,64,30183,,,,,,
1.5035197734832764,0.9609375,64,30184,,,,,,
1.546008586883545,0.9140625,64,30185,,,,,,
1.5352630615234375,0.9296875,64,30186,,,,,,
1.5433812141418457,0.921875,64,30187,,,,,,
1.5262951850891113,0.9375,64,30188,,,,,,
1.5472935438156128,0.9140625,64,30189,,,,,,
1.5433306694030762,0.921875,64,30190,,,,,,
1.530118465423584,0.9296875,64,30191,,,,,,
1.5059099197387695,0.953125,64,30192,,,,,,
1.5474246740341187,0.921875,64,30193,,,,,,
1.5519635677337646,0.9140625,64,30194,,,,,,
1.5153321027755737,0.953125,64,30195,,,,,,
1.5480400323867798,0.9140625,64,30196,,,,,,
1.5005110502243042,0.9609375,64,30197,,,,,,
1.509268879890442,0.953125,64,30198,,,,,,
1.5107845067977905,0.953125,64,30199,,,,,,
1.5374473333358765,0.921875,64,30200,,,,,,
1.5237079858779907,0.9375,64,30201,,,,,,
1.51909339427948,0.9453125,64,30202,,,,,,
1.543341875076294,0.921875,64,30203,,,,,,
1.5424352884292603,0.921875,64,30204,,,,,,
1.557388186454773,0.90625,64,30205,,,,,,
1.5348817110061646,0.9296875,64,30206,,,,,,
1.5199568271636963,0.9375,64,30207,,,,,,
1.58085036277771,0.875,64,30208,,,,,,
1.5391027927398682,0.921875,64,30209,,,,,,
1.5316665172576904,0.921875,64,30210,,,,,,
1.5476012229919434,0.9140625,64,30211,,,,,,
1.5465596914291382,0.921875,64,30212,,,,,,
1.5120221376419067,0.953125,64,30213,,,,,,
1.5625596046447754,0.8984375,64,30214,,,,,,
1.5322928428649902,0.9296875,64,30215,,,,,,
1.5628151893615723,0.8984375,64,30216,,,,,,
1.5398228168487549,0.921875,64,30217,,,,,,
1.5405560731887817,0.921875,64,30218,,,,,,
1.572574257850647,0.8828125,64,30219,,,,,,
1.5320098400115967,0.9296875,64,30220,,,,,,
1.5417048931121826,0.921875,64,30221,,,,,,
1.5750974416732788,0.890625,64,30222,,,,,,
1.5473872423171997,0.9140625,64,30223,,,,,,
1.5240299701690674,0.9375,64,30224,,,,,,
1.516167163848877,0.9453125,64,30225,,,,,,
1.547292947769165,0.9140625,64,30226,,,,,,
1.523343801498413,0.9296875,64,30227,,,,,,
1.5308029651641846,0.9296875,64,30228,,,,,,
1.5623434782028198,0.8984375,64,30229,,,,,,
1.5359662771224976,0.921875,64,30230,,,,,,
1.519141435623169,0.9453125,64,30231,,,,,,
1.5780808925628662,0.8828125,64,30232,,,,,,
1.5998351573944092,0.859375,64,30233,,,,,,
1.5213909149169922,0.9375,64,30234,,,,,,
1.50639009475708,0.953125,64,30235,,,,,,
1.5266145467758179,0.9375,64,30236,,,,,,
1.5255827903747559,0.9296875,64,30237,,,,,,
1.5477745532989502,0.9140625,64,30238,,,,,,
1.549669623374939,0.9140625,64,30239,,,,,,
1.565961480140686,0.890625,64,30240,,,,,,
1.5295677185058594,0.9375,64,30241,,,,,,
1.5412554740905762,0.921875,64,30242,,,,,,
1.529241681098938,0.9296875,64,30243,,,,,,
1.484697937965393,0.9765625,64,30244,,,,,,
1.534069299697876,0.9296875,64,30245,,,,,,
1.5225353240966797,0.9375,64,30246,,,,,,
1.4944980144500732,0.96875,64,30247,,,,,,
1.589248776435852,0.8671875,64,30248,,,,,,
1.526243805885315,0.9375,64,30249,,,,,,
1.5704758167266846,0.8828125,64,30250,,,,,,
1.4914255142211914,0.96875,64,30251,,,,,,
1.5340909957885742,0.921875,64,30252,,,,,,
1.5052993297576904,0.953125,64,30253,,,,,,
1.5466629266738892,0.9140625,64,30254,,,,,,
1.513009786605835,0.953125,64,30255,,,,,,
1.5353184938430786,0.9296875,64,30256,,,,,,
1.5239943265914917,0.9375,64,30257,,,,,,
1.5343806743621826,0.9296875,64,30258,,,,,,
1.537212610244751,0.9296875,64,30259,,,,,,
1.5042967796325684,0.9609375,64,30260,,,,,,
1.5270317792892456,0.9375,64,30261,,,,,,
1.5054550170898438,0.953125,64,30262,,,,,,
1.5006072521209717,0.9609375,64,30263,,,,,,
1.5405218601226807,0.9296875,64,30264,,,,,,
1.5156126022338867,0.9453125,64,30265,,,,,,
1.5320831537246704,0.9296875,64,30266,,,,,,
1.5395047664642334,0.921875,64,30267,,,,,,
1.575790524482727,0.8828125,64,30268,,,,,,
1.540346384048462,0.921875,64,30269,,,,,,
1.517665982246399,0.9453125,64,30270,,,,,,
1.528559923171997,0.9296875,64,30271,,,,,,
1.542525053024292,0.921875,64,30272,,,,,,
1.51059889793396,0.953125,64,30273,,,,,,
1.5223667621612549,0.9453125,64,30274,,,,,,
1.540971279144287,0.9296875,64,30275,,,,,,
1.559043049812317,0.90625,64,30276,,,,,,
1.560537576675415,0.8984375,64,30277,,,,,,
1.53083336353302,0.9296875,64,30278,,,,,,
1.534143090248108,0.9296875,64,30279,,,,,,
1.5191352367401123,0.9453125,64,30280,,,,,,
1.5007998943328857,0.9609375,64,30281,,,,,,
1.554395079612732,0.90625,64,30282,,,,,,
1.530484676361084,0.9296875,64,30283,,,,,,
1.5366504192352295,0.921875,64,30284,,,,,,
1.5562551021575928,0.90625,64,30285,,,,,,
1.5120819807052612,0.9453125,64,30286,,,,,,
1.5191823244094849,0.9453125,64,30287,,,,,,
1.5146198272705078,0.953125,64,30288,,,,,,
1.523358941078186,0.9375,64,30289,,,,,,
1.5554640293121338,0.90625,64,30290,,,,,,
1.5409220457077026,0.921875,64,30291,,,,,,
1.5332491397857666,0.9296875,64,30292,,,,,,
1.529712200164795,0.9375,64,30293,,,,,,
1.5255587100982666,0.9375,64,30294,,,,,,
1.4921809434890747,0.96875,64,30295,,,,,,
1.5305328369140625,0.9296875,64,30296,,,,,,
1.529855728149414,0.9296875,64,30297,,,,,,
1.511602759361267,0.953125,64,30298,,,,,,
1.5309151411056519,0.9296875,64,30299,,,,,,
1.5211726427078247,0.9375,64,30300,,,,,,
1.54092538356781,0.921875,64,30301,,,,,,
1.5317922830581665,0.9296875,64,30302,,,,,,
1.5294713973999023,0.9296875,64,30303,,,,,,
1.5251643657684326,0.9375,64,30304,,,,,,
1.501133918762207,0.9609375,64,30305,,,,,,
1.5424253940582275,0.921875,64,30306,,,,,,
1.5315806865692139,0.9296875,64,30307,,,,,,
1.5556249618530273,0.8984375,64,30308,,,,,,
1.520998239517212,0.9453125,64,30309,,,,,,
1.5284340381622314,0.9296875,64,30310,,,,,,
1.5445598363876343,0.921875,64,30311,,,,,,
1.5093144178390503,0.953125,64,30312,,,,,,
1.529816746711731,0.9296875,64,30313,,,,,,
1.5591808557510376,0.90625,64,30314,,,,,,
1.5268830060958862,0.9375,64,30315,,,,,,
1.5132083892822266,0.9453125,64,30316,,,,,,
1.527151107788086,0.9296875,64,30317,,,,,,
1.491775631904602,0.96875,64,30318,,,,,,
1.5634896755218506,0.8984375,64,30319,,,,,,
1.5308449268341064,0.9296875,64,30320,,,,,,
1.5517414808273315,0.90625,64,30321,,,,,,
1.5579806566238403,0.8984375,64,30322,,,,,,
1.5305999517440796,0.9375,64,30323,,,,,,
1.5825395584106445,0.875,64,30324,,,,,,
1.5408000946044922,0.9296875,64,30325,,,,,,
1.5313903093338013,0.9296875,64,30326,,,,,,
1.5393303632736206,0.921875,64,30327,,,,,,
1.5175527334213257,0.9453125,64,30328,,,,,,
1.5512104034423828,0.9140625,64,30329,,,,,,
1.5401039123535156,0.921875,64,30330,,,,,,
1.5512993335723877,0.90625,64,30331,,,,,,
1.5409828424453735,0.921875,64,30332,,,,,,
1.5021530389785767,0.9609375,64,30333,,,,,,
1.5810444355010986,0.8828125,64,30334,,,,,,
1.5102124214172363,0.953125,64,30335,,,,,,
1.511191725730896,0.953125,64,30336,,,,,,
1.5272890329360962,0.9375,64,30337,,,,,,
1.5176109075546265,0.953125,64,30338,,,,,,
1.5423460006713867,0.921875,64,30339,,,,,,
1.5984965562820435,0.859375,64,30340,,,,,,
1.532121181488037,0.9296875,64,30341,,,,,,
1.5279419422149658,0.9375,64,30342,,,,,,
1.496291160583496,0.96875,64,30343,,,,,,
1.569960355758667,0.8984375,64,30344,,,,,,
1.5436294078826904,0.921875,64,30345,,,,,,
1.5484983921051025,0.9140625,64,30346,,,,,,
1.5421031713485718,0.921875,64,30347,,,,,,
1.5210959911346436,0.9375,64,30348,,,,,,
1.5247200727462769,0.9375,64,30349,,,,,,
1.5200896263122559,0.9453125,64,30350,,,,,,
1.5613456964492798,0.8984375,64,30351,,,,,,
1.5786867141723633,0.8828125,64,30352,,,,,,
1.5517338514328003,0.90625,64,30353,,,,,,
1.5357146263122559,0.9296875,64,30354,,,,,,
1.5241711139678955,0.9296875,64,30355,,,,,,
1.4940751791000366,0.96875,64,30356,,,,,,
1.532473087310791,0.9296875,64,30357,,,,,,
1.517526388168335,0.9453125,64,30358,,,,,,
1.5248324871063232,0.9296875,64,30359,,,,,,
1.537956953048706,0.9296875,64,30360,,,,,,
1.5465636253356934,0.9140625,64,30361,,,,,,
1.5094411373138428,0.953125,64,30362,,,,,,
1.5182687044143677,0.9375,64,30363,,,,,,
1.5543932914733887,0.90625,64,30364,,,,,,
1.5529011487960815,0.90625,64,30365,,,,,,
1.5062148571014404,0.9609375,64,30366,,,,,,
1.565580129623413,0.90625,64,30367,,,,,,
1.5329198837280273,0.9375,64,30368,,,,,,
1.497953176498413,0.9609375,64,30369,,,,,,
1.523560881614685,0.9375,64,30370,,,,,,
1.537258267402649,0.921875,64,30371,,,,,,
1.5393739938735962,0.921875,64,30372,,,,,,
1.5219993591308594,0.9453125,64,30373,,,,,,
1.5748149156570435,0.8828125,64,30374,,,,,,
1.5062769651412964,0.953125,64,30375,,,,,,
1.5440897941589355,0.921875,64,30376,,,,,,
1.5170364379882812,0.9453125,64,30377,,,,,,
1.51442551612854,0.9453125,64,30378,,,,,,
1.5313106775283813,0.9296875,64,30379,,,,,,
1.55891752243042,0.90625,64,30380,,,,,,
1.5343846082687378,0.9296875,64,30381,,,,,,
1.5069252252578735,0.953125,64,30382,,,,,,
1.5176844596862793,0.9453125,64,30383,,,,,,
1.540878415107727,0.921875,64,30384,,,,,,
1.5438205003738403,0.9140625,64,30385,,,,,,
1.5437772274017334,0.921875,64,30386,,,,,,
1.5396482944488525,0.921875,64,30387,,,,,,
1.5262571573257446,0.9375,64,30388,,,,,,
1.5381704568862915,0.921875,64,30389,,,,,,
1.5186920166015625,0.9453125,64,30390,,,,,,
1.5612659454345703,0.8984375,64,30391,,,,,,
1.5120890140533447,0.953125,64,30392,,,,,,
1.5728999376296997,0.890625,64,30393,,,,,,
1.5107916593551636,0.953125,64,30394,,,,,,
1.5176280736923218,0.9453125,64,30395,,,,,,
1.5227080583572388,0.9375,64,30396,,,,,,
1.535211205482483,0.921875,64,30397,,,,,,
1.525549292564392,0.9375,64,30398,,,,,,
1.5356518030166626,0.921875,64,30399,,,,,,
1.514981746673584,0.9453125,64,30400,,,,,,
1.5498356819152832,0.9140625,64,30401,,,,,,
1.5118093490600586,0.9453125,64,30402,,,,,,
1.5360500812530518,0.9296875,64,30403,,,,,,
1.5040419101715088,0.953125,64,30404,,,,,,
1.5202255249023438,0.9453125,64,30405,,,,,,
1.5075256824493408,0.953125,64,30406,,,,,,
1.544791340827942,0.921875,64,30407,,,,,,
1.4861563444137573,0.96875,64,30408,,,,,,
1.518226981163025,0.9453125,64,30409,,,,,,
1.5344756841659546,0.9296875,64,30410,,,,,,
1.5266293287277222,0.9296875,64,30411,,,,,,
1.524488091468811,0.9375,64,30412,,,,,,
1.5076727867126465,0.953125,64,30413,,,,,,
1.6121937036514282,0.84375,64,30414,,,,,,
1.5762755870819092,0.8828125,64,30415,,,,,,
1.5252388715744019,0.9375,64,30416,,,,,,
1.5360392332077026,0.921875,64,30417,,,,,,
1.5386728048324585,0.921875,64,30418,,,,,,
1.6115211248397827,0.8515625,64,30419,,,,,,
1.5003657341003418,0.9609375,64,30420,,,,,,
1.5510921478271484,0.9140625,64,30421,,,,,,
1.5600934028625488,0.8984375,64,30422,,,,,,
1.5471123456954956,0.9140625,64,30423,,,,,,
1.5067782402038574,0.953125,64,30424,,,,,,
1.5007826089859009,0.9609375,64,30425,,,,,,
1.5252877473831177,0.9375,64,30426,,,,,,
1.4960287809371948,0.96875,64,30427,,,,,,
1.5162208080291748,0.9453125,64,30428,,,,,,
1.5561349391937256,0.90625,64,30429,,,,,,
1.5395015478134155,0.921875,64,30430,,,,,,
